app,route,mutant_uid,op_id,file,line,column,target,ordinal_this_run,stage_compile,tce,stage_link,test1_demo,test2_golden,test2_written,test3_perf,killed_by,killed,resolved,resolution,exit_code,wall_seconds,perf_median,artifact_digest,note
fft,ast_emitted,5643080cb24f803d,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3927,27,operator+ -> operator-,m1001_cxx_arith_swap_operator_sub,OK,c793207702c1c602,OK,SURVIVED,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,0,0.009,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,841f342eefa4e951,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3927,27,operator+ -> operator/,m1003_cxx_arith_swap_operator_div,OK,8b37770cc99bdca2,OK,SURVIVED,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,0,0.005,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,9988a9ff7d6712a8,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3928,28,operator+ -> operator*,m1005_cxx_arith_swap_operator_mul,OK,1bdb1952978d1caa,OK,SURVIVED,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,0,0.003,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,ebe4f974537c3bd9,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3928,28,operator+ -> operator-,m1004_cxx_arith_swap_operator_sub,OK,1a262115860f9bd7,OK,SURVIVED,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,0,0.003,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,b518d12ff2f0d12a,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3932,21,operator<= -> operator>,m1008_cxx_rel_swap_operator_gt,OK,d847936bbc2cfe1d,OK,KILLED,NOT_RUN,NOT_RUN,NOT_RUN,test1_demo,1,1,killed,-6,0.002,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,3982cce6ee0f5e78,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3932,21,operator<= -> operator<,m1007_cxx_rel_swap_operator_lt,OK,5f013fd288651bd5,OK,KILLED,NOT_RUN,NOT_RUN,NOT_RUN,test1_demo,1,1,killed,-6,0.004,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,8763d53bfa913953,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3928,28,operator+ -> operator/,m1006_cxx_arith_swap_operator_div,OK,1bdb1952978d1caa,OK,SURVIVED,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,0,0.004,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,04e83e59f1a4b3c4,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3932,21,operator<= -> operator!=,m1011_cxx_rel_swap_operator_not_eq,OK,42b89197453717e4,OK,KILLED,NOT_RUN,NOT_RUN,NOT_RUN,test1_demo,1,1,killed,-6,0.002,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,39997ec28a54916e,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3932,21,operator<= -> operator==,m1010_cxx_rel_swap_operator_eq_eq,OK,cc01be675123eba0,OK,SURVIVED,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,0,0.003,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,7010c3eee0cbf2db,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3932,21,operator<= -> operator>=,m1009_cxx_rel_swap_operator_gt_eq,OK,56ef2726102441c4,OK,SURVIVED,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,0,0.003,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,fbc8fa62ecb03039,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3933,26,operator+ -> operator*,m1013_cxx_arith_swap_operator_mul,OK,224ab12a592b517a,OK,SURVIVED,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,0,0.006,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,d6ad507e6229b507,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3933,26,operator+ -> operator-,m1012_cxx_arith_swap_operator_sub,OK,877caa78dc51acec,OK,SURVIVED,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,0,0.005,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,de323c6b141992ed,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3934,24,operator<= -> operator<,m1015_cxx_rel_swap_operator_lt,OK,2776c8fd992eae3b,OK,KILLED,NOT_RUN,NOT_RUN,NOT_RUN,test1_demo,1,1,killed,-6,0.005,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,d05a3fcb503500ea,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3933,26,operator+ -> operator/,m1014_cxx_arith_swap_operator_div,OK,77709c797a4ccae4,OK,KILLED,NOT_RUN,NOT_RUN,NOT_RUN,test1_demo,1,1,killed,-8,0.005,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,2f301c4d289451f7,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3934,24,operator<= -> operator>,m1016_cxx_rel_swap_operator_gt,OK,1e77553cd7aa2e06,OK,KILLED,NOT_RUN,NOT_RUN,NOT_RUN,test1_demo,1,1,killed,-6,0.006,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,16c4ac8507df9b2d,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3934,24,operator<= -> operator>=,m1017_cxx_rel_swap_operator_gt_eq,OK,bd599f1d56a198f5,OK,SURVIVED,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,0,0.002,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,17a5089d021e722c,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3934,24,operator<= -> operator==,m1018_cxx_rel_swap_operator_eq_eq,OK,45f4984156d1e8b8,OK,SURVIVED,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,0,0.005,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,846849ca9f1a9762,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3938,27,operator+ -> operator/,m1022_cxx_arith_swap_operator_div,OK,52c6e5d25d3d5bc7,OK,SURVIVED,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,0,0.002,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,ffbbcbac741f293a,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3939,28,operator+ -> operator-,m1023_cxx_arith_swap_operator_sub,OK,342acd95269ac56a,OK,SURVIVED,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,0,0.002,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,d0734cc561262d6e,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3934,24,operator<= -> operator!=,m1019_cxx_rel_swap_operator_not_eq,OK,7bb3ed7caf784796,OK,KILLED,NOT_RUN,NOT_RUN,NOT_RUN,test1_demo,1,1,killed,-6,0.007,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,c2b3bf3facd6679c,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3938,27,operator+ -> operator-,m1020_cxx_arith_swap_operator_sub,OK,d4dda1a6acaf7618,OK,SURVIVED,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,0,0.006,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,0b63746c3a00c602,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3938,27,operator+ -> operator*,m1021_cxx_arith_swap_operator_mul,OK,3d7b1c0b1efb333d,OK,SURVIVED,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,0,0.007,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,eb3948dae3a7a3fc,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3939,28,operator+ -> operator*,m1024_cxx_arith_swap_operator_mul,OK,b5e30d8c9670e1c0,OK,SURVIVED,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,0,0.002,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,ea56616aa251812b,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3939,28,operator+ -> operator/,m1025_cxx_arith_swap_operator_div,OK,b5e30d8c9670e1c0,OK,SURVIVED,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,0,0.007,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,7bcaca335fc85aae,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3943,26,operator+ -> operator-,m1026_cxx_arith_swap_operator_sub,OK,a622f025891b389a,OK,SURVIVED,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,0,0.003,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,ad3376f912a14d08,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3943,26,operator+ -> operator*,m1027_cxx_arith_swap_operator_mul,OK,72de3385864a626f,OK,SURVIVED,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,0,0.004,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,23d890d647f2b2e7,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3943,26,operator+ -> operator/,m1028_cxx_arith_swap_operator_div,OK,d8d7833e065e6980,OK,KILLED,NOT_RUN,NOT_RUN,NOT_RUN,test1_demo,1,1,killed,-8,0.007,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,c56a9afd22353ac3,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3944,24,operator<= -> operator>,m1030_cxx_rel_swap_operator_gt,OK,fe026fffce672da7,OK,KILLED,NOT_RUN,NOT_RUN,NOT_RUN,test1_demo,1,1,killed,-6,0.002,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,0af4c4388253ee72,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3944,24,operator<= -> operator<,m1029_cxx_rel_swap_operator_lt,OK,cfd5a3c78834ea8c,OK,KILLED,NOT_RUN,NOT_RUN,NOT_RUN,test1_demo,1,1,killed,-6,0.005,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,896e30de441a7d47,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3944,24,operator<= -> operator==,m1032_cxx_rel_swap_operator_eq_eq,OK,6841efbaec03dd99,OK,SURVIVED,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,0,0.006,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,5fe593afa9d40198,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3947,27,operator+ -> operator*,m1035_cxx_arith_swap_operator_mul,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,45fe244e44a264a2,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3944,24,operator<= -> operator!=,m1033_cxx_rel_swap_operator_not_eq,OK,fd510dc347efaf37,OK,KILLED,NOT_RUN,NOT_RUN,NOT_RUN,test1_demo,1,1,killed,-6,0.002,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,0c214afb97cbac66,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3944,24,operator<= -> operator>=,m1031_cxx_rel_swap_operator_gt_eq,OK,41f25b7c38a53f2d,OK,SURVIVED,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,0,0.006,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,6ab0719df36c392a,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3947,27,operator+ -> operator-,m1034_cxx_arith_swap_operator_sub,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,c250aee2e1753277,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3949,28,operator+ -> operator/,m1039_cxx_arith_swap_operator_div,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,87773516b390c0b9,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3949,28,operator+ -> operator-,m1037_cxx_arith_swap_operator_sub,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,4b025b5c5913cf4f,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3947,27,operator+ -> operator/,m1036_cxx_arith_swap_operator_div,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,d00f6630f21aaf3a,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3953,26,operator+ -> operator-,m1040_cxx_arith_swap_operator_sub,OK,5c47c75745777e3a,OK,SURVIVED,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,0,0.005,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,c44320d82aeb0d76,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3953,26,operator+ -> operator*,m1041_cxx_arith_swap_operator_mul,OK,87151e202fe2cc00,OK,SURVIVED,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,0,0.005,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,895202390d457e66,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3949,28,operator+ -> operator*,m1038_cxx_arith_swap_operator_mul,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,8d45ae744581ca0b,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3954,24,operator<= -> operator<,m1043_cxx_rel_swap_operator_lt,OK,a81eb3171fa97de5,OK,KILLED,NOT_RUN,NOT_RUN,NOT_RUN,test1_demo,1,1,killed,-6,0.009,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,a9af89eee403adf3,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3954,24,operator<= -> operator>,m1044_cxx_rel_swap_operator_gt,OK,240b09d0cb6ed390,OK,KILLED,NOT_RUN,NOT_RUN,NOT_RUN,test1_demo,1,1,killed,-6,0.002,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,0a776aee8e024cc7,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3953,26,operator+ -> operator/,m1042_cxx_arith_swap_operator_div,OK,da29a8b9101c899c,OK,KILLED,NOT_RUN,NOT_RUN,NOT_RUN,test1_demo,1,1,killed,-8,0.006,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,7c59371b0a9db519,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3954,24,operator<= -> operator>=,m1045_cxx_rel_swap_operator_gt_eq,OK,5f546566bf965b69,OK,SURVIVED,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,0,0.002,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,e5f347866d9ad0eb,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3958,27,operator+ -> operator-,m1048_cxx_arith_swap_operator_sub,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,c4ff44856aa058a0,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3958,27,operator+ -> operator*,m1049_cxx_arith_swap_operator_mul,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,fec1ad94af90ee21,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3954,24,operator<= -> operator!=,m1047_cxx_rel_swap_operator_not_eq,OK,a61ed76e274bffcb,OK,KILLED,NOT_RUN,NOT_RUN,NOT_RUN,test1_demo,1,1,killed,-6,0.003,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,7728b00de61b909c,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3954,24,operator<= -> operator==,m1046_cxx_rel_swap_operator_eq_eq,OK,1047715db25cb74d,OK,SURVIVED,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,0,0.004,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,9510437031c355ac,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3960,28,operator+ -> operator-,m1051_cxx_arith_swap_operator_sub,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,fb4dfae9e53a1f8a,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3960,28,operator+ -> operator*,m1052_cxx_arith_swap_operator_mul,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,a7c4f2f1777092a5,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3958,27,operator+ -> operator/,m1050_cxx_arith_swap_operator_div,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,331fc6ae0fed943d,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3960,28,operator+ -> operator/,m1053_cxx_arith_swap_operator_div,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,a6707274b96a5775,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3964,26,operator+ -> operator*,m1055_cxx_arith_swap_operator_mul,OK,72de3385864a626f,OK,SURVIVED,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,0,0.004,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,814e93a880eebedb,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3964,26,operator+ -> operator-,m1054_cxx_arith_swap_operator_sub,OK,a622f025891b389a,OK,SURVIVED,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,0,0.002,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,fe639b0f4d034753,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3965,24,operator<= -> operator>,m1058_cxx_rel_swap_operator_gt,OK,fe026fffce672da7,OK,KILLED,NOT_RUN,NOT_RUN,NOT_RUN,test1_demo,1,1,killed,-6,0.005,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,5d9f92a3d94afe66,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3964,26,operator+ -> operator/,m1056_cxx_arith_swap_operator_div,OK,d8d7833e065e6980,OK,KILLED,NOT_RUN,NOT_RUN,NOT_RUN,test1_demo,1,1,killed,-8,0.005,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,ca67f4bc787a988a,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3965,24,operator<= -> operator>=,m1059_cxx_rel_swap_operator_gt_eq,OK,41f25b7c38a53f2d,OK,SURVIVED,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,0,0.007,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,8a603fadf8ea858b,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3965,24,operator<= -> operator<,m1057_cxx_rel_swap_operator_lt,OK,cfd5a3c78834ea8c,OK,KILLED,NOT_RUN,NOT_RUN,NOT_RUN,test1_demo,1,1,killed,-6,0.005,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,5699ff4686a7e2b6,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3965,24,operator<= -> operator==,m1060_cxx_rel_swap_operator_eq_eq,OK,6841efbaec03dd99,OK,SURVIVED,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,0,0.002,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,3826b96da0bf1110,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3965,24,operator<= -> operator!=,m1061_cxx_rel_swap_operator_not_eq,OK,fd510dc347efaf37,OK,KILLED,NOT_RUN,NOT_RUN,NOT_RUN,test1_demo,1,1,killed,-6,0.006,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,1f956dd273fabc46,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3968,27,operator+ -> operator-,m1062_cxx_arith_swap_operator_sub,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,5c8be54796aab57d,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3968,27,operator+ -> operator/,m1064_cxx_arith_swap_operator_div,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,77bfef3299aee71b,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3970,28,operator+ -> operator-,m1065_cxx_arith_swap_operator_sub,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,70f0239abfad0cdc,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3970,28,operator+ -> operator*,m1066_cxx_arith_swap_operator_mul,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,d294c33f4decfa97,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3970,28,operator+ -> operator/,m1067_cxx_arith_swap_operator_div,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,649c937164d22ad0,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3968,27,operator+ -> operator*,m1063_cxx_arith_swap_operator_mul,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,3c44c5c107080b85,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3974,26,operator+ -> operator-,m1068_cxx_arith_swap_operator_sub,OK,e5a12b91cc93c738,OK,SURVIVED,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,0,0.004,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,f28a937707b7ef5c,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3975,24,operator<= -> operator>,m1072_cxx_rel_swap_operator_gt,OK,517e5355d3030910,OK,KILLED,NOT_RUN,NOT_RUN,NOT_RUN,test1_demo,1,1,killed,-6,0.003,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,5a6584bc4821d4e4,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3975,24,operator<= -> operator>=,m1073_cxx_rel_swap_operator_gt_eq,OK,b9484a29619aaffe,OK,SURVIVED,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,0,0.004,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,fddd1a576cc9f6dc,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3974,26,operator+ -> operator/,m1070_cxx_arith_swap_operator_div,OK,0e07d38377cf6293,OK,KILLED,NOT_RUN,NOT_RUN,NOT_RUN,test1_demo,1,1,killed,-8,0.006,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,e7f5be21ca804d63,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3975,24,operator<= -> operator<,m1071_cxx_rel_swap_operator_lt,OK,d15d8f361ce563c2,OK,KILLED,NOT_RUN,NOT_RUN,NOT_RUN,test1_demo,1,1,killed,-6,0.004,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,da3cec12d40eaa71,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3974,26,operator+ -> operator*,m1069_cxx_arith_swap_operator_mul,OK,1154e8f23c63c6b2,OK,SURVIVED,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,0,0.004,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,a5c26369d5e1998f,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3975,24,operator<= -> operator==,m1074_cxx_rel_swap_operator_eq_eq,OK,81cc82b0aba13d7f,OK,SURVIVED,NOT_RUN,NOT_RUN,NOT_RUN,,0,0,,0,0.004,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,65868b96358f0e25,cxx_rel_swap,fft_forward_r2c.halide_generated.cpp,3975,24,operator<= -> operator!=,m1075_cxx_rel_swap_operator_not_eq,OK,a61ed76e274bffcb,OK,KILLED,NOT_RUN,NOT_RUN,NOT_RUN,test1_demo,1,1,killed,-6,0.003,,,no artifact: test 2 (golden) cannot observe pipeline output here
fft,ast_emitted,524636d4f96f4e9d,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3979,27,operator+ -> operator/,m1078_cxx_arith_swap_operator_div,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,df502b24b2b18dd8,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3981,28,operator+ -> operator-,m1079_cxx_arith_swap_operator_sub,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,470d45909e42ebdb,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3979,27,operator+ -> operator-,m1076_cxx_arith_swap_operator_sub,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
fft,ast_emitted,cc343d13bb81b343,cxx_arith_swap,fft_forward_r2c.halide_generated.cpp,3981,28,operator+ -> operator*,m1080_cxx_arith_swap_operator_mul,OK,3b75095243598f60,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,1,equivalent_tce,,,,,bit-identical machine code at -O2: no test can distinguish it
