app,arm,mutator,file,line,column,stage2,stmt_differs,effective,stage3,test1_demo,test2_golden,test2_written,test3_perf,killed_by,killed,exit_code,wall_seconds,note
local_laplacian,arithmetic,Halide_div_to_mul,local_laplacian_generator.cpp,240,95,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,0.89,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_div_to_mul,Halide.h,13294,25,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,0.83,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_div_to_sub,local_laplacian_generator.cpp,239,91,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
local_laplacian,arithmetic,Halide_div_to_mul,Halide.h,13297,20,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.12,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_div_to_sub,local_laplacian_generator.cpp,84,75,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,1.04,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_div_to_sub,local_laplacian_generator.cpp,239,39,OK,1,1,OK,KILLED,KILLED,NOT_RUN,NOT_RUN,test1_demo;test2_golden,1,-6,0.15,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_div_to_sub,local_laplacian_generator.cpp,240,95,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
local_laplacian,arithmetic,Halide_div_to_sub,local_laplacian_generator.cpp,41,32,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.23,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_div_to_sub,local_laplacian_generator.cpp,239,61,OK,1,1,OK,KILLED,KILLED,NOT_RUN,NOT_RUN,test1_demo;test2_golden,1,-6,0.14,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_mul_to_add,local_laplacian_generator.cpp,36,29,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
local_laplacian,arithmetic,Halide_mul_to_add,local_laplacian_generator.cpp,36,58,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
local_laplacian,arithmetic,Halide_div_to_sub,local_laplacian_generator.cpp,240,44,OK,1,1,OK,KILLED,KILLED,NOT_RUN,NOT_RUN,test1_demo;test2_golden,1,-6,0.14,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_div_to_sub,local_laplacian_generator.cpp,240,68,OK,1,1,OK,KILLED,KILLED,NOT_RUN,NOT_RUN,test1_demo;test2_golden,1,-6,0.14,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_div_to_sub,Halide.h,13294,25,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,1.00,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_mul_to_add,local_laplacian_generator.cpp,36,87,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
local_laplacian,arithmetic,Halide_div_to_sub,Halide.h,13297,20,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.05,emitted header differs from baseline; driver recompiled
